from_status,to_status,delta_time,prev_invalid,group,user_id,problem_id
Compile Error,Accepted,47,False,G3,u740353947,p02548
Compile Error,Accepted,8,False,G5,u745561510,p02548
Compile Error,Time Limit Exceeded,53,False,G2,u748557321,p02548
Compile Error,Wrong Answer,36,False,G3,u802894090,p02548
Wrong Answer,Accepted,84,False,G3,u802894090,p02548
Compile Error,Accepted,31,False,G4,u807833230,p02548
Compile Error,Accepted,33,False,G6,u814970050,p02548
Compile Error,Accepted,308,False,G3,u835212441,p02548
Compile Error,Accepted,69,False,G6,u912077483,p02548
Compile Error,Accepted,82,False,G4,u935620673,p02548
Compile Error,Runtime Error,32,False,G3,u945340098,p02548
Runtime Error,Runtime Error,573,False,G3,u945340098,p02548
Runtime Error,Runtime Error,105,False,G3,u945340098,p02548
Runtime Error,Wrong Answer,109,False,G3,u945340098,p02548
Wrong Answer,Runtime Error,379,False,G3,u945340098,p02548
Runtime Error,Accepted,27,False,G3,u945340098,p02548
Compile Error,Accepted,8,False,G6,u951706666,p02548
Compile Error,Accepted,39,False,G5,u954634891,p02548
Compile Error,Accepted,30,False,G5,u961223096,p02548
Compile Error,Wrong Answer,39,False,G2,u983534789,p02548
Wrong Answer,Time Limit Exceeded,116,False,G2,u983534789,p02548
Time Limit Exceeded,Time Limit Exceeded,43,False,G2,u983534789,p02548
Compile Error,Compile Error,32,False,G4,u987692976,p02548
Compile Error,Accepted,38,False,G4,u987692976,p02548
Compile Error,Compile Error,33,False,G6,u003873207,p02554
Compile Error,Accepted,117,False,G6,u003873207,p02554
Compile Error,Compile Error,30,False,G3,u011837431,p02554
Compile Error,Wrong Answer,33,False,G3,u011837431,p02554
Wrong Answer,Wrong Answer,613483,False,G3,u011837431,p02554
Compile Error,Wrong Answer,1129,False,G5,u015568438,p02554
Wrong Answer,Accepted,1669,False,G5,u015568438,p02554
Compile Error,Accepted,463,False,G6,u020239256,p02554
Compile Error,Compile Error,27,False,G6,u054652697,p02554
Compile Error,Accepted,103,False,G6,u054652697,p02554
Compile Error,Compile Error,64,False,G5,u056912761,p02554
Compile Error,Wrong Answer,46,False,G5,u056912761,p02554
Wrong Answer,Wrong Answer,50,False,G5,u056912761,p02554
Wrong Answer,Accepted,87,False,G5,u056912761,p02554
Compile Error,Accepted,471,False,G3,u066972676,p02554
Compile Error,Wrong Answer,337,False,G4,u070498598,p02554
Wrong Answer,Accepted,274,False,G4,u070498598,p02554
Compile Error,Wrong Answer,41,False,G3,u072722068,p02554
Wrong Answer,Wrong Answer,26,False,G3,u072722068,p02554
Wrong Answer,Wrong Answer,345551,False,G3,u072722068,p02554
Wrong Answer,Wrong Answer,577,False,G3,u072722068,p02554
Wrong Answer,Accepted,90,False,G3,u072722068,p02554
Compile Error,Wrong Answer,63,False,G6,u084703180,p02554
Wrong Answer,Wrong Answer,245,False,G6,u084703180,p02554
Wrong Answer,Wrong Answer,31,False,G6,u084703180,p02554
Wrong Answer,Wrong Answer,98046,False,G6,u084703180,p02554
Wrong Answer,Wrong Answer,81,False,G6,u084703180,p02554
Wrong Answer,Wrong Answer,44,False,G6,u084703180,p02554
Wrong Answer,Accepted,68,False,G6,u084703180,p02554
Compile Error,Accepted,33,False,G4,u086043753,p02554
Compile Error,Wrong Answer,22,False,G6,u089230684,p02554
Wrong Answer,Wrong Answer,109,False,G6,u089230684,p02554
Wrong Answer,Wrong Answer,140,False,G6,u089230684,p02554
Wrong Answer,Wrong Answer,11,False,G6,u089230684,p02554
Wrong Answer,Accepted,550,False,G6,u089230684,p02554
Compile Error,Compile Error,69,False,G3,u100792685,p02554
Compile Error,Wrong Answer,62,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,20,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,258,False,G3,u100792685,p02554
Wrong Answer,Compile Error,192,False,G3,u100792685,p02554
Compile Error,Wrong Answer,44,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,89,False,G3,u100792685,p02554
Wrong Answer,Compile Error,51,False,G3,u100792685,p02554
Compile Error,Wrong Answer,18,False,G3,u100792685,p02554
Wrong Answer,Compile Error,25,False,G3,u100792685,p02554
Compile Error,Wrong Answer,19,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,37,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,119,False,G3,u100792685,p02554
Wrong Answer,Wrong Answer,124,False,G3,u100792685,p02554
Wrong Answer,Compile Error,404,False,G3,u100792685,p02554
Compile Error,Compile Error,22,False,G3,u100792685,p02554
Compile Error,Compile Error,27,False,G3,u100792685,p02554
Compile Error,Compile Error,58,False,G3,u100792685,p02554
Compile Error,Compile Error,82,False,G3,u100792685,p02554
Compile Error,Wrong Answer,32,False,G3,u100792685,p02554
Compile Error,Wrong Answer,173,False,G5,u111653921,p02554
Wrong Answer,Accepted,107,False,G5,u111653921,p02554
Compile Error,Accepted,33,False,G5,u128215015,p02554
Compile Error,Wrong Answer,41,False,G4,u143036722,p02554
Wrong Answer,Accepted,30,False,G4,u143036722,p02554
Compile Error,Wrong Answer,23,False,G5,u152858291,p02554
Wrong Answer,Wrong Answer,68,False,G5,u152858291,p02554
Wrong Answer,Wrong Answer,144,False,G5,u152858291,p02554
Wrong Answer,Wrong Answer,85,False,G5,u152858291,p02554
Wrong Answer,Wrong Answer,85,False,G5,u152858291,p02554
Wrong Answer,Accepted,389,False,G5,u152858291,p02554
Compile Error,Compile Error,40,False,G5,u165365442,p02554
Compile Error,Wrong Answer,20,False,G5,u165365442,p02554
Wrong Answer,Wrong Answer,575,False,G5,u165365442,p02554
Wrong Answer,Wrong Answer,1083,False,G5,u165365442,p02554
Wrong Answer,Wrong Answer,1748,False,G5,u165365442,p02554
Compile Error,Wrong Answer,45,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,483,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,514,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,188,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,52,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,773,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,3120,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,224,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,66,False,G5,u165543937,p02554
Wrong Answer,Wrong Answer,7984,False,G5,u165543937,p02554
Wrong Answer,Accepted,45,False,G5,u165543937,p02554
Compile Error,Wrong Answer,287,False,G6,u170301438,p02554
Wrong Answer,Wrong Answer,54,False,G6,u170301438,p02554
Wrong Answer,Accepted,884,False,G6,u170301438,p02554
Compile Error,Accepted,44,False,,u171356453,p02554
Compile Error,Compile Error,48,False,G3,u173167037,p02554
Compile Error,Compile Error,33,False,G3,u173167037,p02554
Compile Error,Accepted,50,False,G3,u173167037,p02554
Compile Error,Wrong Answer,49,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,52,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,146,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,98,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,129,False,G2,u176396971,p02554
Wrong Answer,Compile Error,409,False,G2,u176396971,p02554
Compile Error,Wrong Answer,168,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,102,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,158,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,28,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,566,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,56,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,43,False,G2,u176396971,p02554
Wrong Answer,Compile Error,189,False,G2,u176396971,p02554
Compile Error,Wrong Answer,47,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,554,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,80,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,76,False,G2,u176396971,p02554
Wrong Answer,Compile Error,54,False,G2,u176396971,p02554
Compile Error,Wrong Answer,29,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,100,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,139,False,G2,u176396971,p02554
Wrong Answer,Wrong Answer,86,False,G2,u176396971,p02554
Compile Error,Compile Error,52,False,G6,u178770699,p02554
Compile Error,Accepted,48,False,G6,u178770699,p02554
Compile Error,Accepted,41,False,G6,u192675031,p02554
Compile Error,Accepted,49,False,G6,u197588574,p02554
Compile Error,Wrong Answer,60,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,985,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,143,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,3038,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,97,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,386,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,28,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,76,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,209474,False,G3,u198319923,p02554
Wrong Answer,Wrong Answer,51,False,G3,u198319923,p02554
Wrong Answer,Accepted,286536,False,G3,u198319923,p02554
Compile Error,Runtime Error,32,False,G3,u198395973,p02554
Compile Error,Compile Error,266,False,G4,u207799478,p02554
Compile Error,Compile Error,24,False,G4,u207799478,p02554
Compile Error,Accepted,115,False,G4,u207799478,p02554
Compile Error,Wrong Answer,43,False,G6,u219873484,p02554
Wrong Answer,Time Limit Exceeded,103,False,G6,u219873484,p02554
Time Limit Exceeded,Accepted,517,False,G6,u219873484,p02554
Compile Error,Wrong Answer,22,False,G3,u227178207,p02554
Wrong Answer,Wrong Answer,77,False,G3,u227178207,p02554
Wrong Answer,Wrong Answer,114,False,G3,u227178207,p02554
Compile Error,Compile Error,74,False,G5,u230525751,p02554
Compile Error,Wrong Answer,46,False,G5,u230525751,p02554
Wrong Answer,Compile Error,149,False,G5,u230525751,p02554
Compile Error,Wrong Answer,46,False,G5,u230525751,p02554
Wrong Answer,Wrong Answer,42,False,G5,u230525751,p02554
Wrong Answer,Wrong Answer,125,False,G5,u230525751,p02554
Wrong Answer,Wrong Answer,39,False,G5,u230525751,p02554
Wrong Answer,Compile Error,18553,False,G5,u230525751,p02554
Compile Error,Accepted,59,False,G5,u230525751,p02554
Compile Error,Compile Error,139,False,G3,u232436754,p02554
Compile Error,Compile Error,98,False,G3,u232436754,p02554
Compile Error,Accepted,78,False,G3,u232436754,p02554
Compile Error,Compile Error,39,False,G5,u237327356,p02554
Compile Error,Compile Error,63,False,G5,u237327356,p02554
Compile Error,Compile Error,273,False,G5,u237327356,p02554
Compile Error,Wrong Answer,198,False,G5,u237327356,p02554
Wrong Answer,Wrong Answer,1141,False,G5,u237327356,p02554
Wrong Answer,Wrong Answer,1933,False,G5,u237327356,p02554
Wrong Answer,Accepted,300,False,G5,u237327356,p02554
Compile Error,Wrong Answer,34,False,G6,u240582493,p02554
Wrong Answer,Accepted,288,False,G6,u240582493,p02554
Compile Error,Wrong Answer,1643,False,G6,u272496669,p02554
Wrong Answer,Accepted,163,False,G6,u272496669,p02554
Compile Error,Wrong Answer,29,False,G5,u280068213,p02554
Wrong Answer,Wrong Answer,231,False,G5,u280068213,p02554
Wrong Answer,Wrong Answer,67,False,G5,u280068213,p02554
Wrong Answer,Wrong Answer,316,False,G5,u280068213,p02554
Wrong Answer,Wrong Answer,137,False,G5,u280068213,p02554
Wrong Answer,Accepted,280,False,G5,u280068213,p02554
Compile Error,Accepted,31,False,G5,u310087127,p02554
Compile Error,Wrong Answer,50,False,G6,u334121100,p02554
Wrong Answer,Compile Error,802,False,G6,u334121100,p02554
Compile Error,Wrong Answer,51,False,G6,u334121100,p02554
Wrong Answer,Wrong Answer,391,False,G6,u334121100,p02554
Wrong Answer,Wrong Answer,187,False,G6,u334121100,p02554
Wrong Answer,Accepted,417,False,G6,u334121100,p02554
Compile Error,Compile Error,35,False,,u348026128,p02554
Compile Error,Compile Error,404,False,,u348026128,p02554
Compile Error,Wrong Answer,49,False,G2,u351967029,p02554
Wrong Answer,Wrong Answer,359,False,G2,u351967029,p02554
Compile Error,Accepted,59,False,G6,u368735320,p02554
Compile Error,Accepted,5,False,G6,u373958718,p02554
Compile Error,Wrong Answer,150,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,217,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,804,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,71,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,70,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,79,False,G6,u374523333,p02554
Wrong Answer,Wrong Answer,73,False,G6,u374523333,p02554
Compile Error,Wrong Answer,28,False,G1,u382274483,p02554
Wrong Answer,Wrong Answer,47,False,G1,u382274483,p02554
Compile Error,Wrong Answer,502,False,G4,u383183673,p02554
Compile Error,Wrong Answer,15,False,G4,u385738751,p02554
Wrong Answer,Accepted,86,False,G4,u385738751,p02554
Compile Error,Accepted,26,False,G4,u398309915,p02554
Compile Error,Accepted,50,False,G4,u399772009,p02554
Compile Error,Wrong Answer,33,False,G4,u402696200,p02554
Wrong Answer,Wrong Answer,131,False,G4,u402696200,p02554
Wrong Answer,Wrong Answer,125,False,G4,u402696200,p02554
Wrong Answer,Accepted,243,False,G4,u402696200,p02554
Compile Error,Wrong Answer,102,False,G4,u411928825,p02554
Wrong Answer,Wrong Answer,800,False,G4,u411928825,p02554
Wrong Answer,Wrong Answer,263,False,G4,u411928825,p02554
Wrong Answer,Compile Error,88,False,G4,u411928825,p02554
Compile Error,Wrong Answer,46,False,G4,u411928825,p02554
Wrong Answer,Compile Error,580,False,G4,u411928825,p02554
Compile Error,Compile Error,151,False,G4,u411928825,p02554
Compile Error,Accepted,52,False,G4,u411928825,p02554
Compile Error,Wrong Answer,36,False,G6,u424060696,p02554
Compile Error,Wrong Answer,423,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,109,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,21,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,386,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,168,False,G3,u426612955,p02554
Wrong Answer,Compile Error,283,False,G3,u426612955,p02554
Compile Error,Wrong Answer,46,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,687,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,301,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,576,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,238,False,G3,u426612955,p02554
Wrong Answer,Wrong Answer,298,False,G3,u426612955,p02554
Wrong Answer,Accepted,191,False,G3,u426612955,p02554
Compile Error,Accepted,7,False,G5,u430394202,p02554
Compile Error,Wrong Answer,390,False,G3,u442790386,p02554
Compile Error,Accepted,80,False,G5,u447096097,p02554
Compile Error,Accepted,18,False,G6,u455757400,p02554
Compile Error,Wrong Answer,27,False,G3,u456225659,p02554
Wrong Answer,Accepted,989,False,G3,u456225659,p02554
Compile Error,Wrong Answer,79,False,G3,u460299975,p02554
Wrong Answer,Wrong Answer,985,False,G3,u460299975,p02554
Wrong Answer,Accepted,108,False,G3,u460299975,p02554
Compile Error,Accepted,39,False,G6,u468262978,p02554
Compile Error,Wrong Answer,89,False,G5,u469315559,p02554
Wrong Answer,Wrong Answer,72,False,G5,u469315559,p02554
Wrong Answer,Accepted,934,False,G5,u469315559,p02554
Compile Error,Compile Error,102,False,G3,u494784243,p02554
Compile Error,Accepted,365,False,G3,u494784243,p02554
Compile Error,Accepted,139,False,G6,u500282327,p02554
Compile Error,Wrong Answer,32,False,G5,u506783907,p02554
Compile Error,Wrong Answer,119,False,G2,u519141595,p02554
Compile Error,Compile Error,41,False,G2,u530067981,p02554
Compile Error,Compile Error,164,False,G2,u530067981,p02554
Compile Error,Compile Error,64,False,G2,u530067981,p02554
Compile Error,Compile Error,33,False,G2,u530067981,p02554
Compile Error,Wrong Answer,81,False,G2,u530067981,p02554
Compile Error,Compile Error,78,False,G3,u535275773,p02554
Compile Error,Accepted,41,False,G3,u535275773,p02554
Compile Error,Accepted,38,False,G4,u548638001,p02554
Compile Error,Compile Error,75,False,G4,u552068288,p02554
Compile Error,Wrong Answer,68,False,G4,u552068288,p02554
Wrong Answer,Wrong Answer,407,False,G4,u552068288,p02554
Wrong Answer,Wrong Answer,148,False,G4,u552068288,p02554
Wrong Answer,Accepted,259,False,G4,u552068288,p02554
Compile Error,Wrong Answer,249521,False,,u557389356,p02554
Wrong Answer,Accepted,59,False,,u557389356,p02554
Compile Error,Compile Error,198,False,G2,u560883298,p02554
Compile Error,Compile Error,52,False,G2,u560883298,p02554
Compile Error,Compile Error,61,False,G2,u560883298,p02554
Compile Error,Compile Error,180,False,G2,u560883298,p02554
Compile Error,Wrong Answer,31,False,G5,u564512860,p02554
Wrong Answer,Wrong Answer,101,False,G5,u564512860,p02554
Wrong Answer,Accepted,1104,False,G5,u564512860,p02554
Compile Error,Wrong Answer,130,False,G3,u574913480,p02554
Wrong Answer,Accepted,121,False,G3,u574913480,p02554
Compile Error,Accepted,98,False,G4,u580593895,p02554
Compile Error,Accepted,31,False,G6,u587665681,p02554
Compile Error,Compile Error,78,False,G3,u599056123,p02554
Compile Error,Compile Error,78,False,G3,u599056123,p02554
Compile Error,Compile Error,29,False,G3,u599056123,p02554
Compile Error,Wrong Answer,35,False,G3,u599056123,p02554
Wrong Answer,Compile Error,196,False,G3,u599056123,p02554
Compile Error,Wrong Answer,46,False,G3,u599056123,p02554
Wrong Answer,Wrong Answer,143,False,G3,u599056123,p02554
Wrong Answer,Wrong Answer,205,False,G3,u599056123,p02554
Wrong Answer,Wrong Answer,63,False,G3,u599056123,p02554
Wrong Answer,Wrong Answer,310,False,G3,u599056123,p02554
Compile Error,Accepted,83,False,G6,u610075132,p02554
Compile Error,Wrong Answer,39,False,G5,u616866689,p02554
Wrong Answer,Accepted,118,False,G5,u616866689,p02554
Compile Error,Wrong Answer,45,False,G5,u623429365,p02554
Wrong Answer,Wrong Answer,393,False,G5,u623429365,p02554
Wrong Answer,Accepted,202,False,G5,u623429365,p02554
Compile Error,Runtime Error,12506,False,G4,u624830211,p02554
Runtime Error,Runtime Error,20,False,G4,u624830211,p02554
Compile Error,Wrong Answer,49,False,G6,u640323045,p02554
Wrong Answer,Accepted,17,False,G6,u640323045,p02554
Compile Error,Wrong Answer,86,False,G5,u644265148,p02554
Wrong Answer,Accepted,2245,False,G5,u644265148,p02554
Compile Error,Wrong Answer,187,False,G4,u655856480,p02554
Compile Error,Accepted,217,False,G6,u672104273,p02554
Compile Error,Wrong Answer,45,False,,u672156095,p02554
Wrong Answer,Compile Error,94,False,,u672156095,p02554
Compile Error,Wrong Answer,32,False,,u672156095,p02554
Wrong Answer,Wrong Answer,186,False,,u672156095,p02554
Wrong Answer,Wrong Answer,22,False,,u672156095,p02554
Wrong Answer,Compile Error,171188,False,,u672156095,p02554
Compile Error,Compile Error,43,False,,u672156095,p02554
Compile Error,Compile Error,45,False,,u672156095,p02554
Compile Error,Compile Error,45,False,,u672156095,p02554
Compile Error,Compile Error,45,False,,u672156095,p02554
Compile Error,Wrong Answer,41,False,,u672156095,p02554
Wrong Answer,Wrong Answer,214,False,,u672156095,p02554
Wrong Answer,Runtime Error,213,False,,u672156095,p02554
Runtime Error,Wrong Answer,48,False,,u672156095,p02554
Compile Error,Wrong Answer,51,False,G6,u673217098,p02554
Wrong Answer,Wrong Answer,535,False,G6,u673217098,p02554
Wrong Answer,Accepted,336,False,G6,u673217098,p02554
Compile Error,Compile Error,168,False,G3,u687596570,p02554
Compile Error,Compile Error,1297,False,G3,u687596570,p02554
Compile Error,Wrong Answer,101,False,G3,u687596570,p02554
Wrong Answer,Wrong Answer,141,False,G3,u687596570,p02554
Wrong Answer,Compile Error,139,False,G3,u687596570,p02554
Compile Error,Compile Error,132,False,G3,u687596570,p02554
Compile Error,Compile Error,286,False,G3,u687596570,p02554
Compile Error,Compile Error,982,False,G3,u687596570,p02554
Compile Error,Compile Error,236,False,G3,u687596570,p02554
Compile Error,Wrong Answer,89,False,G3,u687596570,p02554
Wrong Answer,Compile Error,222,False,G3,u687596570,p02554
Compile Error,Accepted,279,False,G3,u687596570,p02554
Compile Error,Wrong Answer,44,False,G3,u693897283,p02554
Wrong Answer,Wrong Answer,133,False,G3,u693897283,p02554
Wrong Answer,Wrong Answer,63,False,G3,u693897283,p02554
Wrong Answer,Wrong Answer,25078,False,G3,u693897283,p02554
Wrong Answer,Accepted,358,False,G3,u693897283,p02554
Compile Error,Wrong Answer,69,False,G5,u697467902,p02554
Wrong Answer,Wrong Answer,87,False,G5,u697467902,p02554
Wrong Answer,Accepted,393,False,G5,u697467902,p02554
Compile Error,Accepted,42,False,G6,u701929021,p02554
Compile Error,Compile Error,203,False,G2,u733496135,p02554
Compile Error,Compile Error,137,False,G2,u733496135,p02554
Compile Error,Compile Error,257,False,G2,u733496135,p02554
Compile Error,Wrong Answer,264,False,G2,u733496135,p02554
Wrong Answer,Compile Error,203,False,G2,u733496135,p02554
Compile Error,Wrong Answer,121,False,G2,u733496135,p02554
Compile Error,Compile Error,126,False,,u733781465,p02554
Compile Error,Compile Error,37,False,,u733781465,p02554
Compile Error,Wrong Answer,640,False,,u733781465,p02554
Compile Error,Compile Error,67,False,G1,u737867316,p02554
Compile Error,Runtime Error,54,False,G1,u737867316,p02554
Compile Error,Wrong Answer,50,False,G3,u742494009,p02554
Wrong Answer,Wrong Answer,797,False,G3,u742494009,p02554
Wrong Answer,Wrong Answer,454,False,G3,u742494009,p02554
Wrong Answer,Wrong Answer,264,False,G3,u742494009,p02554
Wrong Answer,Wrong Answer,60851,False,G3,u742494009,p02554
Wrong Answer,Accepted,345964,False,G3,u742494009,p02554
Compile Error,Compile Error,170,False,G2,u750429254,p02554
Compile Error,Wrong Answer,60,False,G2,u750429254,p02554
Compile Error,Accepted,48,False,G6,u755121033,p02554
Compile Error,Wrong Answer,44,False,G6,u757369138,p02554
Wrong Answer,Wrong Answer,97,False,G6,u757369138,p02554
Wrong Answer,Accepted,356013,False,G6,u757369138,p02554
Compile Error,Wrong Answer,49,False,G5,u770051107,p02554
