from_status,to_status,delta_time,prev_invalid,group,user_id,problem_id
Compile Error,Accepted,898,False,G6,u183617499,p02549
Compile Error,Compile Error,124,False,G6,u186304815,p02549
Compile Error,Compile Error,48,False,G6,u186304815,p02549
Compile Error,Compile Error,45,False,G6,u186304815,p02549
Compile Error,Compile Error,59,False,G6,u186304815,p02549
Compile Error,Compile Error,54,False,G6,u186304815,p02549
Compile Error,Compile Error,134,False,G6,u186304815,p02549
Compile Error,Accepted,48,False,G6,u186304815,p02549
Compile Error,Accepted,55,False,G6,u201098652,p02549
Compile Error,Accepted,20,False,G6,u218370804,p02549
Compile Error,Accepted,9,False,G6,u221285045,p02549
Compile Error,Time Limit Exceeded,47,False,G6,u257571179,p02549
Compile Error,Time Limit Exceeded,59,False,G5,u269920578,p02549
Compile Error,Compile Error,78,False,G6,u271653520,p02549
Compile Error,Wrong Answer,58,False,G6,u271653520,p02549
Wrong Answer,Wrong Answer,344,False,G6,u271653520,p02549
Wrong Answer,Accepted,273,False,G6,u271653520,p02549
Compile Error,Accepted,29,False,G6,u308523782,p02549
Compile Error,Time Limit Exceeded,34,False,G4,u361620912,p02549
Time Limit Exceeded,Time Limit Exceeded,906,False,G4,u361620912,p02549
Compile Error,Time Limit Exceeded,23,False,G5,u412408615,p02549
Compile Error,Wrong Answer,166,False,G6,u414689295,p02549
Wrong Answer,Accepted,2467,False,G6,u414689295,p02549
Compile Error,Accepted,42,False,G6,u422600158,p02549
Compile Error,Accepted,28,False,G6,u432688695,p02549
Compile Error,Wrong Answer,21,False,G4,u466288389,p02549
Wrong Answer,Wrong Answer,1868,False,G4,u466288389,p02549
Compile Error,Time Limit Exceeded,33,False,G5,u478530879,p02549
Time Limit Exceeded,Time Limit Exceeded,51926,False,G5,u478530879,p02549
Time Limit Exceeded,Accepted,3177,False,G5,u478530879,p02549
Compile Error,Accepted,22,False,G6,u500092662,p02549
Compile Error,Accepted,30,False,G6,u543584809,p02549
Compile Error,Accepted,16,False,G6,u564182781,p02549
Compile Error,Runtime Error,35,False,G4,u619179624,p02549
Compile Error,Compile Error,91,False,G6,u648316001,p02549
Compile Error,Compile Error,92,False,G6,u648316001,p02549
Compile Error,Accepted,411,False,G6,u648316001,p02549
Compile Error,Accepted,51,False,G6,u651317892,p02549
Compile Error,Runtime Error,65,False,G6,u702496216,p02549
Runtime Error,Runtime Error,137,False,G6,u702496216,p02549
Runtime Error,Accepted,88,False,G6,u702496216,p02549
Compile Error,Wrong Answer,25,False,G5,u707315894,p02549
Wrong Answer,Accepted,68511,False,G5,u707315894,p02549
Compile Error,Accepted,1020,False,G5,u725137652,p02549
Compile Error,Accepted,70,False,G6,u729786179,p02549
Compile Error,Time Limit Exceeded,13,False,G4,u734414367,p02549
Time Limit Exceeded,Time Limit Exceeded,143,False,G4,u734414367,p02549
Compile Error,Accepted,923,False,G5,u748712781,p02549
Compile Error,Accepted,43,False,G5,u750252382,p02549
Compile Error,Accepted,573,False,G6,u755830696,p02549
Compile Error,Wrong Answer,96,False,G6,u770018088,p02549
Wrong Answer,Accepted,117,False,G6,u770018088,p02549
Compile Error,Wrong Answer,12,False,,u779152267,p02549
Wrong Answer,Time Limit Exceeded,618,False,,u779152267,p02549
Compile Error,Time Limit Exceeded,41,False,G4,u806149832,p02549
Time Limit Exceeded,Time Limit Exceeded,110,False,G4,u806149832,p02549
Time Limit Exceeded,Time Limit Exceeded,495,False,G4,u806149832,p02549
Time Limit Exceeded,Runtime Error,14774,False,G4,u806149832,p02549
Runtime Error,Runtime Error,151,False,G4,u806149832,p02549
Runtime Error,Accepted,458,False,G4,u806149832,p02549
Compile Error,Accepted,476,False,G5,u813940897,p02549
Compile Error,Wrong Answer,72,False,G3,u850140043,p02549
Wrong Answer,Wrong Answer,66,False,G3,u850140043,p02549
Compile Error,Accepted,68,False,G5,u865298224,p02549
Compile Error,Wrong Answer,131,False,G5,u880940425,p02549
Wrong Answer,Time Limit Exceeded,341,False,G5,u880940425,p02549
Time Limit Exceeded,Time Limit Exceeded,344,False,G5,u880940425,p02549
Time Limit Exceeded,Time Limit Exceeded,2676,False,G5,u880940425,p02549
Time Limit Exceeded,Accepted,355,False,G5,u880940425,p02549
Compile Error,Runtime Error,60,False,G6,u883088628,p02549
Runtime Error,Time Limit Exceeded,484,False,G6,u883088628,p02549
Time Limit Exceeded,Accepted,50,False,G6,u883088628,p02549
Compile Error,Accepted,29,False,G6,u914173586,p02549
Compile Error,Wrong Answer,67,False,G5,u927520692,p02549
Wrong Answer,Accepted,97,False,G5,u927520692,p02549
Compile Error,Accepted,276,False,G4,u942209132,p02549
Compile Error,Compile Error,19,False,G6,u962609087,p02549
Compile Error,Runtime Error,34,False,G6,u962609087,p02549
Runtime Error,Accepted,9344,False,G6,u962609087,p02549
Compile Error,Compile Error,90,False,G5,u965093879,p02549
Compile Error,Runtime Error,185,False,G5,u965093879,p02549
Runtime Error,Compile Error,483,False,G5,u965093879,p02549
Compile Error,Wrong Answer,40,False,G5,u965093879,p02549
Wrong Answer,Time Limit Exceeded,2997,False,G5,u965093879,p02549
Compile Error,Compile Error,62,False,G2,u973157631,p02549
Compile Error,Wrong Answer,34,False,G2,u973157631,p02549
Compile Error,Compile Error,52,False,,u980951647,p02549
Compile Error,Wrong Answer,67,False,,u980951647,p02549
Wrong Answer,Time Limit Exceeded,343,False,,u980951647,p02549
Time Limit Exceeded,Compile Error,469,False,,u980951647,p02549
Compile Error,Time Limit Exceeded,15,False,,u980951647,p02549
Time Limit Exceeded,Time Limit Exceeded,338,False,,u980951647,p02549
Time Limit Exceeded,Time Limit Exceeded,1704,False,,u980951647,p02549
Time Limit Exceeded,Time Limit Exceeded,1249,False,,u980951647,p02549
Time Limit Exceeded,Compile Error,439,False,,u980951647,p02549
Compile Error,Time Limit Exceeded,30,False,,u980951647,p02549
Time Limit Exceeded,Time Limit Exceeded,171,False,,u980951647,p02549
Time Limit Exceeded,Wrong Answer,6152,False,,u980951647,p02549
Wrong Answer,Wrong Answer,671,False,,u980951647,p02549
Wrong Answer,Wrong Answer,43,False,,u980951647,p02549
Compile Error,Accepted,41,False,G6,u003873207,p02555
Compile Error,Accepted,224,False,G4,u004683596,p02555
Compile Error,Accepted,20,False,G6,u016987091,p02555
Compile Error,Compile Error,796,False,G2,u020381311,p02555
Compile Error,Wrong Answer,77,False,G2,u020381311,p02555
Wrong Answer,Wrong Answer,76,False,G2,u020381311,p02555
Compile Error,Accepted,480860,False,G6,u025464133,p02555
Compile Error,Accepted,32,False,G4,u050608421,p02555
Compile Error,Wrong Answer,32,False,G5,u074141555,p02555
Wrong Answer,Accepted,151,False,G5,u074141555,p02555
Compile Error,Compile Error,74,False,G2,u092558043,p02555
Compile Error,Compile Error,205,False,G2,u092558043,p02555
Compile Error,Wrong Answer,59,False,G2,u092558043,p02555
Wrong Answer,Wrong Answer,71,False,G2,u092558043,p02555
Wrong Answer,Wrong Answer,128,False,G2,u092558043,p02555
Compile Error,Accepted,98,False,G5,u100092704,p02555
Compile Error,Wrong Answer,315,False,G4,u111600809,p02555
Wrong Answer,Accepted,40726,False,G4,u111600809,p02555
Compile Error,Wrong Answer,28,False,G3,u113431772,p02555
Compile Error,Compile Error,43,False,,u124810120,p02555
Compile Error,Compile Error,81,False,,u124810120,p02555
Compile Error,Accepted,19,False,,u124810120,p02555
Compile Error,Accepted,67,False,G5,u139326919,p02555
Compile Error,Accepted,51,False,G6,u170301438,p02555
Compile Error,Compile Error,33,False,G4,u188234324,p02555
Compile Error,Wrong Answer,46,False,G4,u188234324,p02555
Wrong Answer,Accepted,1577,False,G4,u188234324,p02555
Compile Error,Compile Error,54,False,G6,u198355306,p02555
Compile Error,Accepted,74,False,G6,u198355306,p02555
Compile Error,Wrong Answer,68,False,G6,u198710980,p02555
Wrong Answer,Accepted,850,False,G6,u198710980,p02555
Compile Error,Accepted,44,False,G6,u202370403,p02555
Compile Error,Compile Error,104,False,G6,u202581681,p02555
Compile Error,Accepted,104,False,G6,u202581681,p02555
Compile Error,Accepted,28,False,G6,u212948109,p02555
Compile Error,Accepted,32,False,G6,u218740431,p02555
Compile Error,Wrong Answer,722,False,G5,u231726477,p02555
Wrong Answer,Accepted,615,False,G5,u231726477,p02555
Compile Error,Compile Error,204,False,G6,u275934251,p02555
Compile Error,Wrong Answer,377,False,G6,u275934251,p02555
Compile Error,Accepted,30,False,G6,u297767059,p02555
Compile Error,Runtime Error,50,False,G6,u315093618,p02555
Runtime Error,Accepted,156,False,G6,u315093618,p02555
Compile Error,Runtime Error,946,False,G2,u331997401,p02555
Compile Error,Compile Error,48,False,G6,u334121100,p02555
Compile Error,Compile Error,162,False,G6,u334121100,p02555
Compile Error,Wrong Answer,42,False,G6,u334121100,p02555
Wrong Answer,Wrong Answer,67,False,G6,u334121100,p02555
Wrong Answer,Wrong Answer,74,False,G6,u334121100,p02555
Wrong Answer,Accepted,156,False,G6,u334121100,p02555
Compile Error,Wrong Answer,31,False,,u358757286,p02555
Wrong Answer,Wrong Answer,444,False,,u358757286,p02555
Wrong Answer,Accepted,11,False,,u358757286,p02555
Compile Error,Accepted,36,False,G5,u358894498,p02555
Compile Error,Accepted,25,False,G6,u368822626,p02555
Compile Error,Compile Error,174632,False,G5,u373291210,p02555
Compile Error,Compile Error,41,False,G5,u373291210,p02555
Compile Error,Compile Error,125,False,G5,u373291210,p02555
Compile Error,Compile Error,56,False,G5,u373291210,p02555
Compile Error,Compile Error,83,False,G5,u373291210,p02555
Compile Error,Accepted,698,False,G5,u373291210,p02555
Compile Error,Runtime Error,36,False,G6,u382309379,p02555
Runtime Error,Wrong Answer,21530,False,G6,u382309379,p02555
Wrong Answer,Wrong Answer,114,False,G6,u382309379,p02555
Wrong Answer,Accepted,110,False,G6,u382309379,p02555
Compile Error,Accepted,124,False,G6,u391044041,p02555
Compile Error,Wrong Answer,1249,False,G2,u403915748,p02555
Wrong Answer,Wrong Answer,173,False,G2,u403915748,p02555
Wrong Answer,Wrong Answer,159,False,G2,u403915748,p02555
Wrong Answer,Wrong Answer,200,False,G2,u403915748,p02555
Wrong Answer,Wrong Answer,101,False,G2,u403915748,p02555
Compile Error,Runtime Error,23,False,G5,u412408615,p02555
Runtime Error,Runtime Error,1872,False,G5,u412408615,p02555
Runtime Error,Accepted,1404,False,G5,u412408615,p02555
Compile Error,Accepted,65,False,G6,u423741560,p02555
Compile Error,Accepted,14,False,G6,u424768586,p02555
Compile Error,Compile Error,40,False,G3,u457573294,p02555
Compile Error,Wrong Answer,41,False,G3,u457573294,p02555
Compile Error,Accepted,18,False,G6,u466671756,p02555
Compile Error,Accepted,7,False,G6,u468700753,p02555
Compile Error,Accepted,28,False,G6,u500092662,p02555
Compile Error,Accepted,12,False,G6,u509516894,p02555
Compile Error,Runtime Error,24,False,,u536080808,p02555
Runtime Error,Wrong Answer,42323,False,,u536080808,p02555
Compile Error,Accepted,37,False,G5,u541033696,p02555
Compile Error,Accepted,46,False,G4,u541567517,p02555
Compile Error,Accepted,520,False,G4,u553123421,p02555
Compile Error,Wrong Answer,59,False,G6,u564204618,p02555
Wrong Answer,Accepted,231,False,G6,u564204618,p02555
Compile Error,Accepted,39,False,G6,u590241855,p02555
Compile Error,Accepted,67,False,G6,u623649456,p02555
Compile Error,Accepted,107,False,G6,u640323045,p02555
Compile Error,Compile Error,38,False,,u672156095,p02555
Compile Error,Compile Error,30,False,,u672156095,p02555
Compile Error,Accepted,162,False,,u672156095,p02555
Compile Error,Accepted,80,False,G6,u688660263,p02555
Compile Error,Accepted,2807,False,G4,u689476605,p02555
Compile Error,Accepted,37,False,G5,u707315894,p02555
Compile Error,Accepted,60,False,G6,u709642503,p02555
Compile Error,Wrong Answer,19,False,G5,u725137652,p02555
Wrong Answer,Accepted,173598,False,G5,u725137652,p02555
Compile Error,Runtime Error,35,False,,u730350176,p02555
Compile Error,Accepted,17,False,G5,u731750037,p02555
Compile Error,Runtime Error,31,False,G4,u753373569,p02555
Runtime Error,Runtime Error,232,False,G4,u753373569,p02555
Runtime Error,Runtime Error,126,False,G4,u753373569,p02555
Runtime Error,Accepted,240,False,G4,u753373569,p02555
Compile Error,Accepted,35,False,G5,u770051107,p02555
Compile Error,Accepted,18,False,G5,u773638671,p02555
Compile Error,Compile Error,54,False,G5,u810672028,p02555
Compile Error,Compile Error,64,False,G5,u810672028,p02555
Compile Error,Wrong Answer,118,False,G5,u810672028,p02555
Wrong Answer,Accepted,313,False,G5,u810672028,p02555
Compile Error,Accepted,23,False,G6,u845671751,p02555
Compile Error,Wrong Answer,70,False,G2,u852012580,p02555
Compile Error,Accepted,253,False,G6,u852599784,p02555
Compile Error,Compile Error,70,False,G6,u858107870,p02555
Compile Error,Wrong Answer,18,False,G6,u858107870,p02555
Wrong Answer,Accepted,10622,False,G6,u858107870,p02555
Compile Error,Wrong Answer,40,False,G6,u894339989,p02555
Wrong Answer,Accepted,55,False,G6,u894339989,p02555
Compile Error,Accepted,9,False,G6,u895382169,p02555
Compile Error,Accepted,21,False,G5,u900688325,p02555
Compile Error,Compile Error,71,False,G5,u977576071,p02555
Compile Error,Compile Error,38,False,G5,u977576071,p02555
Compile Error,Accepted,57,False,G5,u977576071,p02555
Compile Error,Compile Error,57,False,G6,u995458909,p02555
Compile Error,Compile Error,49,False,G6,u995458909,p02555
Compile Error,Wrong Answer,58,False,G6,u995458909,p02555
Wrong Answer,Wrong Answer,58,False,G6,u995458909,p02555
Wrong Answer,Wrong Answer,204,False,G6,u995458909,p02555
Wrong Answer,Compile Error,486,False,G6,u995458909,p02555
Compile Error,Accepted,49,False,G6,u995458909,p02555
Compile Error,Compile Error,108,False,G5,u003425494,p02573
Compile Error,Accepted,25,False,G5,u003425494,p02573
Compile Error,Runtime Error,26,False,G6,u004063473,p02573
Runtime Error,Runtime Error,50,False,G6,u004063473,p02573
Runtime Error,Runtime Error,720,False,G6,u004063473,p02573
Runtime Error,Compile Error,2479,False,G6,u004063473,p02573
Compile Error,Compile Error,75,False,G6,u004063473,p02573
Compile Error,Runtime Error,69,False,G6,u004063473,p02573
Runtime Error,Compile Error,151,False,G6,u004063473,p02573
Compile Error,Runtime Error,217,False,G6,u004063473,p02573
Runtime Error,Wrong Answer,538,False,G6,u004063473,p02573
Wrong Answer,Compile Error,1445,False,G6,u004063473,p02573
Compile Error,Compile Error,72,False,G6,u004063473,p02573
Compile Error,Wrong Answer,14,False,G6,u004063473,p02573
Wrong Answer,Time Limit Exceeded,430,False,G6,u004063473,p02573
Time Limit Exceeded,Compile Error,548,False,G6,u004063473,p02573
Compile Error,Time Limit Exceeded,26,False,G6,u004063473,p02573
Time Limit Exceeded,Runtime Error,463,False,G6,u004063473,p02573
Runtime Error,Compile Error,155,False,G6,u004063473,p02573
Compile Error,Time Limit Exceeded,25,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,314,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,186,False,G6,u004063473,p02573
Time Limit Exceeded,Compile Error,900,False,G6,u004063473,p02573
Compile Error,Compile Error,47,False,G6,u004063473,p02573
Compile Error,Runtime Error,468,False,G6,u004063473,p02573
Runtime Error,Time Limit Exceeded,77,False,G6,u004063473,p02573
Time Limit Exceeded,Compile Error,1794,False,G6,u004063473,p02573
Compile Error,Compile Error,137,False,G6,u004063473,p02573
Compile Error,Compile Error,37,False,G6,u004063473,p02573
Compile Error,Compile Error,22,False,G6,u004063473,p02573
Compile Error,Time Limit Exceeded,58,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,501,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,293,False,G6,u004063473,p02573
Time Limit Exceeded,Wrong Answer,313,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,246,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,658,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,182,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,968,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,140,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,75,False,G6,u004063473,p02573
Wrong Answer,Wrong Answer,218,False,G6,u004063473,p02573
Wrong Answer,Time Limit Exceeded,1472,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,146,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,236,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,225,False,G6,u004063473,p02573
Time Limit Exceeded,Time Limit Exceeded,81,False,G6,u004063473,p02573
Time Limit Exceeded,Compile Error,887,False,G6,u004063473,p02573
Compile Error,Compile Error,49,False,G6,u004063473,p02573
Compile Error,Compile Error,34,False,G6,u004063473,p02573
Compile Error,Time Limit Exceeded,29,False,G6,u004063473,p02573
Time Limit Exceeded,Accepted,78752,False,G6,u004063473,p02573
Compile Error,Compile Error,58,False,,u005774491,p02573
Compile Error,Compile Error,83,False,,u005774491,p02573
Compile Error,Compile Error,492,False,,u005774491,p02573
Compile Error,Compile Error,242,False,,u005774491,p02573
Compile Error,Compile Error,147,False,,u005774491,p02573
Compile Error,Compile Error,219,False,,u005774491,p02573
Compile Error,Accepted,80,False,,u005774491,p02573
Compile Error,Wrong Answer,126,False,G5,u015114004,p02573
Wrong Answer,Accepted,116,False,G5,u015114004,p02573
Compile Error,Wrong Answer,14,False,G6,u025287757,p02573
Wrong Answer,Wrong Answer,1986,False,G6,u025287757,p02573
Wrong Answer,Accepted,491,False,G6,u025287757,p02573
Compile Error,Accepted,68,False,G6,u041777697,p02573
Compile Error,Compile Error,74,False,G5,u046590522,p02573
Compile Error,Compile Error,119,False,G5,u046590522,p02573
Compile Error,Compile Error,131,False,G5,u046590522,p02573
Compile Error,Compile Error,293,False,G5,u046590522,p02573
Compile Error,Compile Error,227,False,G5,u046590522,p02573
Compile Error,Compile Error,656,False,G5,u046590522,p02573
Compile Error,Accepted,436,False,G5,u046590522,p02573
Compile Error,Accepted,544972,False,G5,u048238198,p02573
Compile Error,Wrong Answer,190,False,G2,u052328998,p02573
Wrong Answer,Wrong Answer,1121,False,G2,u052328998,p02573
Compile Error,Compile Error,95,False,G5,u057381804,p02573
Compile Error,Wrong Answer,40,False,G5,u057381804,p02573
Wrong Answer,Accepted,215,False,G5,u057381804,p02573
Compile Error,Runtime Error,118,False,G5,u059564883,p02573
Runtime Error,Compile Error,6525,False,G5,u059564883,p02573
Compile Error,Runtime Error,55,False,G5,u059564883,p02573
Runtime Error,Compile Error,372,False,G5,u059564883,p02573
Compile Error,Wrong Answer,44,False,G5,u059564883,p02573
Wrong Answer,Runtime Error,1741,False,G5,u059564883,p02573
Runtime Error,Runtime Error,48583,False,G5,u059564883,p02573
Runtime Error,Runtime Error,447,False,G5,u059564883,p02573
Compile Error,Accepted,41,False,G4,u068208242,p02573
Compile Error,Accepted,20,False,G6,u068827347,p02573
Compile Error,Accepted,173,False,G5,u071664531,p02573
Compile Error,Compile Error,93,False,,u079526966,p02573
Compile Error,Accepted,210,False,,u079526966,p02573
Compile Error,Compile Error,67,False,G5,u080947893,p02573
Compile Error,Accepted,285,False,G5,u080947893,p02573
Compile Error,Accepted,23,False,G6,u083499110,p02573
Compile Error,Accepted,82,False,G6,u086878393,p02573
Compile Error,Compile Error,36,False,G4,u093420168,p02573
Compile Error,Runtime Error,4941,False,G4,u093420168,p02573
Runtime Error,Runtime Error,84,False,G4,u093420168,p02573
Runtime Error,Runtime Error,309,False,G4,u093420168,p02573
Runtime Error,Accepted,3729,False,G4,u093420168,p02573
Compile Error,Runtime Error,79,False,G5,u094161982,p02573
Compile Error,Accepted,89,False,G6,u097792059,p02573
Compile Error,Accepted,64,False,G5,u099424938,p02573
Compile Error,Wrong Answer,241,False,G5,u101829354,p02573
Wrong Answer,Accepted,175,False,G5,u101829354,p02573
Compile Error,Wrong Answer,136,False,G5,u101906085,p02573
Wrong Answer,Wrong Answer,145,False,G5,u101906085,p02573
Wrong Answer,Accepted,76639,False,G5,u101906085,p02573
Compile Error,Accepted,19,False,G5,u108934099,p02573
Compile Error,Compile Error,85,False,G5,u117835308,p02573
Compile Error,Accepted,45,False,G5,u117835308,p02573
Compile Error,Accepted,63,False,G5,u119102086,p02573
Compile Error,Accepted,96,False,G5,u128142352,p02573
Compile Error,Runtime Error,53,False,G6,u129025021,p02573
Runtime Error,Accepted,33,False,G6,u129025021,p02573
Compile Error,Runtime Error,182,False,G6,u129098373,p02573
Runtime Error,Accepted,79,False,G6,u129098373,p02573
Compile Error,Accepted,138,False,G6,u130834422,p02573
Compile Error,Accepted,65,False,,u130958693,p02573
Compile Error,Accepted,26,False,G6,u138253748,p02573
Compile Error,Accepted,77,False,G6,u143381003,p02573
Compile Error,Accepted,44,False,G5,u145962641,p02573
Compile Error,Accepted,40,False,,u148187935,p02573
Compile Error,Accepted,585,False,G5,u148593865,p02573
Compile Error,Wrong Answer,38,False,G6,u167053449,p02573
Wrong Answer,Accepted,147,False,G6,u167053449,p02573
Compile Error,Time Limit Exceeded,55,False,G4,u178173594,p02573
Time Limit Exceeded,Wrong Answer,1060,False,G4,u178173594,p02573
Wrong Answer,Wrong Answer,338,False,G4,u178173594,p02573
Wrong Answer,Wrong Answer,13002,False,G4,u178173594,p02573
Wrong Answer,Accepted,5344,False,G4,u178173594,p02573
Compile Error,Compile Error,41,False,G5,u179482705,p02573
Compile Error,Accepted,26,False,G5,u179482705,p02573
Compile Error,Accepted,61,False,G5,u181648639,p02573
Compile Error,Accepted,47,False,G4,u188234324,p02573
Compile Error,Wrong Answer,56,False,G4,u190866799,p02573
Wrong Answer,Compile Error,106,False,G4,u190866799,p02573
Compile Error,Wrong Answer,59,False,G4,u190866799,p02573
Wrong Answer,Wrong Answer,107,False,G4,u190866799,p02573
Wrong Answer,Wrong Answer,183,False,G4,u190866799,p02573
Wrong Answer,Accepted,206,False,G4,u190866799,p02573
Compile Error,Accepted,64,False,G6,u192903163,p02573
Compile Error,Accepted,48,False,G5,u195389311,p02573
Compile Error,Compile Error,63,False,G6,u205478312,p02573
Compile Error,Compile Error,151,False,G6,u205478312,p02573
Compile Error,Compile Error,43,False,G6,u205478312,p02573
Compile Error,Wrong Answer,41,False,G6,u205478312,p02573
Wrong Answer,Runtime Error,93,False,G6,u205478312,p02573
Runtime Error,Compile Error,123,False,G6,u205478312,p02573
Compile Error,Accepted,55,False,G6,u205478312,p02573
Compile Error,Accepted,100,False,G6,u206133536,p02573
Compile Error,Wrong Answer,25,False,G5,u220774651,p02573
Wrong Answer,Accepted,672292,False,G5,u220774651,p02573
Compile Error,Wrong Answer,62,False,G6,u221462115,p02573
Wrong Answer,Time Limit Exceeded,510,False,G6,u221462115,p02573
Time Limit Exceeded,Compile Error,2375,False,G6,u221462115,p02573
Compile Error,Wrong Answer,188,False,G6,u221462115,p02573
Wrong Answer,Time Limit Exceeded,136,False,G6,u221462115,p02573
Time Limit Exceeded,Accepted,4774,False,G6,u221462115,p02573
Compile Error,Compile Error,18,False,G6,u221592478,p02573
Compile Error,Compile Error,51,False,G6,u221592478,p02573
Compile Error,Accepted,45,False,G6,u221592478,p02573
Compile Error,Wrong Answer,55,False,G5,u231200363,p02573
Wrong Answer,Accepted,931,False,G5,u231200363,p02573
Compile Error,Accepted,40,False,G6,u235172502,p02573
Compile Error,Compile Error,92,False,G5,u244154070,p02573
Compile Error,Compile Error,80,False,G5,u244154070,p02573
Compile Error,Compile Error,93,False,G5,u244154070,p02573
Compile Error,Compile Error,104,False,G5,u244154070,p02573
Compile Error,Compile Error,152,False,G5,u244154070,p02573
Compile Error,Compile Error,323,False,G5,u244154070,p02573
Compile Error,Compile Error,56,False,G5,u244154070,p02573
Compile Error,Compile Error,71,False,G5,u244154070,p02573
Compile Error,Accepted,18,False,G6,u244472647,p02573
Compile Error,Wrong Answer,241,False,G4,u251410638,p02573
Wrong Answer,Wrong Answer,531,False,G4,u251410638,p02573
Wrong Answer,Wrong Answer,102,False,G4,u251410638,p02573
Wrong Answer,Wrong Answer,333,False,G4,u251410638,p02573
Wrong Answer,Wrong Answer,644,False,G4,u251410638,p02573
Wrong Answer,Accepted,114,False,G4,u251410638,p02573
Compile Error,Accepted,292,False,G5,u252211543,p02573
Compile Error,Time Limit Exceeded,451,False,,u254739195,p02573
Time Limit Exceeded,Time Limit Exceeded,42,False,,u254739195,p02573
Time Limit Exceeded,Time Limit Exceeded,299,False,,u254739195,p02573
Time Limit Exceeded,Time Limit Exceeded,105,False,,u254739195,p02573
Time Limit Exceeded,Accepted,518,False,,u254739195,p02573
Compile Error,Accepted,65,False,G5,u255154774,p02573
Compile Error,Wrong Answer,78,False,G6,u255861041,p02573
Wrong Answer,Time Limit Exceeded,786,False,G6,u255861041,p02573
Time Limit Exceeded,Time Limit Exceeded,1246,False,G6,u255861041,p02573
Time Limit Exceeded,Time Limit Exceeded,124,False,G6,u255861041,p02573
Time Limit Exceeded,Time Limit Exceeded,210,False,G6,u255861041,p02573
Time Limit Exceeded,Time Limit Exceeded,405,False,G6,u255861041,p02573
Time Limit Exceeded,Time Limit Exceeded,273,False,G6,u255861041,p02573
Time Limit Exceeded,Accepted,143,False,G6,u255861041,p02573
