from_status,to_status,delta_time,prev_invalid,group,user_id,problem_id
Time Limit Exceeded,Runtime Error,473,False,G5,u372102441,p02550
Runtime Error,Time Limit Exceeded,404,False,G5,u372102441,p02550
Time Limit Exceeded,Runtime Error,1138,False,G3,u372321911,p02550
Runtime Error,Wrong Answer,1323,False,G3,u372321911,p02550
Wrong Answer,Wrong Answer,252,False,G3,u372321911,p02550
Wrong Answer,Wrong Answer,442,False,G3,u372321911,p02550
Wrong Answer,Wrong Answer,219,False,G3,u372321911,p02550
Time Limit Exceeded,Accepted,1586,False,G5,u376911006,p02550
Time Limit Exceeded,Time Limit Exceeded,97,False,G4,u391382440,p02550
Time Limit Exceeded,Time Limit Exceeded,309,False,G5,u404816356,p02550
Time Limit Exceeded,Time Limit Exceeded,64,False,G5,u404816356,p02550
Time Limit Exceeded,Accepted,58969,False,G5,u404816356,p02550
Time Limit Exceeded,Accepted,134,False,G5,u405733072,p02550
Time Limit Exceeded,Time Limit Exceeded,249,False,G6,u407614884,p02550
Time Limit Exceeded,Accepted,217,False,G6,u407614884,p02550
Time Limit Exceeded,Runtime Error,5637,False,G4,u410558877,p02550
Runtime Error,Runtime Error,333,False,G4,u410558877,p02550
Runtime Error,Runtime Error,201,False,G4,u410558877,p02550
Runtime Error,Runtime Error,176,False,G4,u410558877,p02550
Time Limit Exceeded,Time Limit Exceeded,2626,False,G3,u416563101,p02550
Time Limit Exceeded,Runtime Error,40645,False,,u419655514,p02550
Runtime Error,Runtime Error,264,False,,u419655514,p02550
Runtime Error,Wrong Answer,176,False,,u419655514,p02550
Wrong Answer,Accepted,3441,False,,u419655514,p02550
Time Limit Exceeded,Time Limit Exceeded,311,False,G5,u433380437,p02550
Time Limit Exceeded,Runtime Error,1163,False,G5,u433380437,p02550
Runtime Error,Runtime Error,83,False,G5,u433380437,p02550
Runtime Error,Accepted,35586,False,G5,u433380437,p02550
Time Limit Exceeded,Time Limit Exceeded,2655,False,,u434495129,p02550
Time Limit Exceeded,Wrong Answer,152,False,,u434495129,p02550
Wrong Answer,Time Limit Exceeded,61,False,,u434495129,p02550
Time Limit Exceeded,Accepted,128,False,,u434495129,p02550
Time Limit Exceeded,Accepted,444,False,G6,u437990671,p02550
Time Limit Exceeded,Wrong Answer,190,False,G6,u443975466,p02550
Wrong Answer,Wrong Answer,66,False,G6,u443975466,p02550
Wrong Answer,Accepted,134,False,G6,u443975466,p02550
Time Limit Exceeded,Runtime Error,340,False,,u444900670,p02550
Runtime Error,Time Limit Exceeded,113,False,,u444900670,p02550
Time Limit Exceeded,Accepted,230,False,,u444900670,p02550
Time Limit Exceeded,Accepted,76731,False,G5,u464823755,p02550
Time Limit Exceeded,Time Limit Exceeded,125,False,,u474212171,p02550
Time Limit Exceeded,Accepted,1708,False,G6,u476630974,p02550
Time Limit Exceeded,Wrong Answer,299,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,66,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,1784,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,180,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,472,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,181,False,G5,u479475321,p02550
Wrong Answer,Wrong Answer,632,False,G5,u479475321,p02550
Wrong Answer,Accepted,296,False,G5,u479475321,p02550
Time Limit Exceeded,Accepted,339,False,G6,u482789362,p02550
Time Limit Exceeded,Time Limit Exceeded,518,False,G4,u487044452,p02550
Time Limit Exceeded,Time Limit Exceeded,932,False,G4,u487044452,p02550
Time Limit Exceeded,Accepted,73,False,G6,u488401358,p02550
Time Limit Exceeded,Time Limit Exceeded,77,False,G6,u488653646,p02550
Time Limit Exceeded,Runtime Error,300,False,G6,u488653646,p02550
Runtime Error,Runtime Error,130,False,G6,u488653646,p02550
Runtime Error,Runtime Error,149,False,G6,u488653646,p02550
Runtime Error,Wrong Answer,133,False,G6,u488653646,p02550
Wrong Answer,Wrong Answer,82,False,G6,u488653646,p02550
Wrong Answer,Runtime Error,286,False,G6,u488653646,p02550
Runtime Error,Runtime Error,65,False,G6,u488653646,p02550
Runtime Error,Wrong Answer,28,False,G6,u488653646,p02550
Wrong Answer,Wrong Answer,37,False,G6,u488653646,p02550
Wrong Answer,Wrong Answer,106,False,G6,u488653646,p02550
Wrong Answer,Time Limit Exceeded,138,False,G6,u488653646,p02550
Time Limit Exceeded,Runtime Error,108,False,G6,u488653646,p02550
Runtime Error,Accepted,19,False,G6,u488653646,p02550
Time Limit Exceeded,Accepted,21358,False,G5,u500006160,p02550
Time Limit Exceeded,Accepted,157811,False,G5,u503227287,p02550
Time Limit Exceeded,Time Limit Exceeded,69,False,G6,u503629869,p02550
Time Limit Exceeded,Accepted,145,False,G6,u503629869,p02550
Time Limit Exceeded,Runtime Error,383,False,G5,u517348254,p02550
Runtime Error,Time Limit Exceeded,203,False,G5,u517348254,p02550
Time Limit Exceeded,Accepted,24,False,G6,u524870111,p02550
Time Limit Exceeded,Time Limit Exceeded,329,False,G3,u528396001,p02550
Time Limit Exceeded,Time Limit Exceeded,185,False,G3,u528396001,p02550
Time Limit Exceeded,Time Limit Exceeded,201,False,G6,u529089914,p02550
Time Limit Exceeded,Time Limit Exceeded,346,False,G6,u529089914,p02550
Time Limit Exceeded,Accepted,3741,False,G6,u529089914,p02550
Time Limit Exceeded,Time Limit Exceeded,235,False,,u535833744,p02550
Time Limit Exceeded,Time Limit Exceeded,399,False,G2,u536235324,p02550
Time Limit Exceeded,Accepted,166155,False,G6,u541032448,p02550
Time Limit Exceeded,Time Limit Exceeded,141,False,G3,u547277244,p02550
Time Limit Exceeded,Runtime Error,77,False,G3,u547277244,p02550
Time Limit Exceeded,Accepted,117,False,G6,u572142121,p02550
Time Limit Exceeded,Wrong Answer,179,False,G6,u576576379,p02550
Wrong Answer,Time Limit Exceeded,142,False,G6,u576576379,p02550
Time Limit Exceeded,Wrong Answer,691,False,G6,u576576379,p02550
Wrong Answer,Wrong Answer,137,False,G6,u576576379,p02550
Wrong Answer,Time Limit Exceeded,1538,False,G6,u576576379,p02550
Time Limit Exceeded,Time Limit Exceeded,2250,False,G6,u576576379,p02550
Time Limit Exceeded,Wrong Answer,35,False,G6,u576576379,p02550
Time Limit Exceeded,Wrong Answer,1763,False,G6,u583276018,p02550
Wrong Answer,Accepted,1078,False,G6,u583276018,p02550
Time Limit Exceeded,Accepted,89,False,G6,u583354994,p02550
Time Limit Exceeded,Runtime Error,2906,False,G5,u589969467,p02550
Runtime Error,Time Limit Exceeded,323,False,G5,u589969467,p02550
Time Limit Exceeded,Accepted,76,False,G5,u589969467,p02550
Time Limit Exceeded,Time Limit Exceeded,297,False,G4,u590212853,p02550
Time Limit Exceeded,Accepted,501,False,G6,u593641981,p02550
Time Limit Exceeded,Compile Error,3779,False,,u603896142,p02550
Compile Error,Accepted,21,False,,u603896142,p02550
Time Limit Exceeded,Accepted,45244,False,G5,u605246849,p02550
Time Limit Exceeded,Wrong Answer,239,False,G5,u630177233,p02550
Wrong Answer,Wrong Answer,112,False,G5,u630177233,p02550
Wrong Answer,Wrong Answer,79,False,G5,u630177233,p02550
Wrong Answer,Accepted,1037,False,G5,u630177233,p02550
Time Limit Exceeded,Time Limit Exceeded,955,False,G3,u631521893,p02550
Time Limit Exceeded,Time Limit Exceeded,2647,False,G3,u631521893,p02550
Time Limit Exceeded,Time Limit Exceeded,131,False,G4,u632395989,p02550
Time Limit Exceeded,Runtime Error,245,False,G4,u632395989,p02550
Runtime Error,Time Limit Exceeded,125,False,G4,u632395989,p02550
Time Limit Exceeded,Wrong Answer,4225,False,G5,u635993184,p02550
Wrong Answer,Accepted,250,False,G5,u635993184,p02550
Time Limit Exceeded,Accepted,108252,False,G6,u644480413,p02550
Time Limit Exceeded,Accepted,1641,False,G5,u652490854,p02550
Time Limit Exceeded,Accepted,226,False,G6,u656771711,p02550
Time Limit Exceeded,Wrong Answer,475,False,G6,u658223739,p02550
Time Limit Exceeded,Time Limit Exceeded,15,False,G4,u662762430,p02550
Time Limit Exceeded,Accepted,162,False,G6,u668785999,p02550
Time Limit Exceeded,Time Limit Exceeded,815,False,G5,u691782712,p02550
Time Limit Exceeded,Accepted,1187,False,G5,u691782712,p02550
Time Limit Exceeded,Runtime Error,232,False,G5,u693025087,p02550
Runtime Error,Accepted,40,False,G5,u693025087,p02550
Time Limit Exceeded,Accepted,65374,False,G6,u698883164,p02550
Time Limit Exceeded,Runtime Error,170,False,G5,u699522269,p02550
Runtime Error,Wrong Answer,125,False,G5,u699522269,p02550
Wrong Answer,Time Limit Exceeded,175430,False,G5,u699522269,p02550
Time Limit Exceeded,Time Limit Exceeded,211,False,G5,u699522269,p02550
Time Limit Exceeded,Accepted,610,False,G5,u699522269,p02550
Time Limit Exceeded,Wrong Answer,26827,False,G5,u701527888,p02550
Wrong Answer,Time Limit Exceeded,83,False,G5,u701527888,p02550
Time Limit Exceeded,Time Limit Exceeded,341,False,G5,u701527888,p02550
Time Limit Exceeded,Accepted,160,False,G5,u707808519,p02550
Time Limit Exceeded,Accepted,46160,False,G6,u708255304,p02550
Time Limit Exceeded,Time Limit Exceeded,669,False,G6,u728566015,p02550
Time Limit Exceeded,Runtime Error,1085,False,G6,u728566015,p02550
Time Limit Exceeded,Runtime Error,1074,False,G3,u729679908,p02550
Time Limit Exceeded,Time Limit Exceeded,1663,False,G3,u741278343,p02550
Time Limit Exceeded,Time Limit Exceeded,763,False,G3,u741278343,p02550
Time Limit Exceeded,Wrong Answer,3727,False,,u743280321,p02550
Wrong Answer,Wrong Answer,74,False,,u743280321,p02550
Time Limit Exceeded,Time Limit Exceeded,1302,False,,u745214511,p02550
Time Limit Exceeded,Accepted,626,False,,u745214511,p02550
Time Limit Exceeded,Accepted,151,False,G5,u750252382,p02550
Time Limit Exceeded,Wrong Answer,659,False,G4,u763548784,p02550
Time Limit Exceeded,Accepted,558,False,G5,u769095634,p02550
Time Limit Exceeded,Wrong Answer,203,False,,u779152267,p02550
Wrong Answer,Time Limit Exceeded,17,False,,u779152267,p02550
Time Limit Exceeded,Time Limit Exceeded,244,False,,u779152267,p02550
Time Limit Exceeded,Time Limit Exceeded,193,False,G5,u780713452,p02550
Time Limit Exceeded,Time Limit Exceeded,281,False,G5,u780713452,p02550
Time Limit Exceeded,Time Limit Exceeded,236,False,G3,u785618718,p02550
Time Limit Exceeded,Time Limit Exceeded,67,False,G3,u785618718,p02550
Time Limit Exceeded,Time Limit Exceeded,88,False,G3,u785618718,p02550
Time Limit Exceeded,Wrong Answer,863,False,G5,u789254686,p02550
Time Limit Exceeded,Wrong Answer,2418,False,G2,u789542708,p02550
Wrong Answer,Wrong Answer,584,False,G2,u789542708,p02550
Wrong Answer,Wrong Answer,106,False,G2,u789542708,p02550
Wrong Answer,Runtime Error,863,False,G2,u789542708,p02550
Runtime Error,Wrong Answer,76,False,G2,u789542708,p02550
Time Limit Exceeded,Wrong Answer,434,False,G3,u806988802,p02550
Time Limit Exceeded,Wrong Answer,1362,False,G3,u813042907,p02550
Time Limit Exceeded,Wrong Answer,3129,False,G5,u820180033,p02550
Time Limit Exceeded,Runtime Error,250,False,G5,u828593789,p02550
Runtime Error,Runtime Error,425,False,G5,u828593789,p02550
Runtime Error,Wrong Answer,210,False,G5,u828593789,p02550
Wrong Answer,Accepted,250,False,G5,u828593789,p02550
Time Limit Exceeded,Accepted,86,False,G5,u830588156,p02550
Time Limit Exceeded,Accepted,590,False,G6,u832748306,p02550
Time Limit Exceeded,Time Limit Exceeded,597,False,G6,u843175622,p02550
Time Limit Exceeded,Time Limit Exceeded,1963,False,G6,u843175622,p02550
Time Limit Exceeded,Time Limit Exceeded,248,False,G6,u843175622,p02550
Time Limit Exceeded,Wrong Answer,170,False,G6,u843175622,p02550
Wrong Answer,Time Limit Exceeded,151,False,G6,u843175622,p02550
Time Limit Exceeded,Time Limit Exceeded,232,False,G6,u843175622,p02550
Time Limit Exceeded,Time Limit Exceeded,759,False,G6,u843175622,p02550
Time Limit Exceeded,Time Limit Exceeded,136,False,G6,u843175622,p02550
Time Limit Exceeded,Runtime Error,59022,False,G6,u843175622,p02550
Runtime Error,Runtime Error,157,False,G6,u843175622,p02550
Runtime Error,Wrong Answer,268,False,G6,u843175622,p02550
Wrong Answer,Runtime Error,113,False,G6,u843175622,p02550
Runtime Error,Runtime Error,660,False,G6,u843175622,p02550
Runtime Error,Runtime Error,34,False,G6,u843175622,p02550
Runtime Error,Runtime Error,35,False,G6,u843175622,p02550
Runtime Error,Compile Error,52,False,G6,u843175622,p02550
Compile Error,Runtime Error,29,False,G6,u843175622,p02550
Runtime Error,Runtime Error,39,False,G6,u843175622,p02550
Runtime Error,Runtime Error,118,False,G6,u843175622,p02550
Runtime Error,Runtime Error,133,False,G6,u843175622,p02550
Runtime Error,Accepted,468,False,G6,u843175622,p02550
Time Limit Exceeded,Accepted,192,False,G6,u845608451,p02550
Time Limit Exceeded,Wrong Answer,784,False,G5,u854524560,p02550
Wrong Answer,Wrong Answer,1119,False,G5,u854524560,p02550
Wrong Answer,Time Limit Exceeded,49,False,G5,u854524560,p02550
Time Limit Exceeded,Time Limit Exceeded,217,False,G5,u854524560,p02550
Time Limit Exceeded,Time Limit Exceeded,940,False,G5,u854524560,p02550
Time Limit Exceeded,Time Limit Exceeded,552,False,G5,u854524560,p02550
Time Limit Exceeded,Time Limit Exceeded,780,False,G5,u854524560,p02550
Time Limit Exceeded,Wrong Answer,676,False,G5,u854524560,p02550
Wrong Answer,Wrong Answer,72,False,G5,u854524560,p02550
Wrong Answer,Accepted,59,False,G5,u854524560,p02550
Time Limit Exceeded,Wrong Answer,1692,False,G6,u858107870,p02550
Wrong Answer,Accepted,3213,False,G6,u858107870,p02550
Time Limit Exceeded,Time Limit Exceeded,577,False,G2,u873939138,p02550
Time Limit Exceeded,Time Limit Exceeded,586,False,G5,u875570028,p02550
Time Limit Exceeded,Accepted,61371,False,G5,u875570028,p02550
Time Limit Exceeded,Accepted,61,False,G5,u875769753,p02550
Time Limit Exceeded,Time Limit Exceeded,230,False,G2,u883983516,p02550
Time Limit Exceeded,Wrong Answer,188,False,G5,u885556801,p02550
Wrong Answer,Time Limit Exceeded,56,False,G5,u885556801,p02550
Time Limit Exceeded,Accepted,586,False,G5,u885556801,p02550
Time Limit Exceeded,Accepted,1746,False,,u896403827,p02550
Time Limit Exceeded,Runtime Error,87,False,G5,u899432638,p02550
Runtime Error,Accepted,435,False,G5,u899432638,p02550
Time Limit Exceeded,Time Limit Exceeded,994,False,G5,u903082918,p02550
Time Limit Exceeded,Time Limit Exceeded,1762,False,G5,u903082918,p02550
Time Limit Exceeded,Wrong Answer,1039,False,G5,u903082918,p02550
Wrong Answer,Time Limit Exceeded,175,False,G5,u903082918,p02550
Time Limit Exceeded,Time Limit Exceeded,47,False,G5,u903082918,p02550
Time Limit Exceeded,Time Limit Exceeded,50,False,G5,u903082918,p02550
Time Limit Exceeded,Wrong Answer,244,False,G5,u903082918,p02550
Wrong Answer,Wrong Answer,59,False,G5,u903082918,p02550
Wrong Answer,Wrong Answer,74,False,G5,u903082918,p02550
Wrong Answer,Accepted,454,False,G5,u903082918,p02550
Time Limit Exceeded,Wrong Answer,1050,False,G5,u915716225,p02550
Wrong Answer,Accepted,287,False,G5,u915716225,p02550
Time Limit Exceeded,Time Limit Exceeded,2034,False,G5,u915879510,p02550
Time Limit Exceeded,Accepted,25,False,G6,u919730120,p02550
Time Limit Exceeded,Time Limit Exceeded,59,False,G6,u922785529,p02550
Time Limit Exceeded,Wrong Answer,187,False,G6,u922785529,p02550
Wrong Answer,Time Limit Exceeded,131,False,G6,u922785529,p02550
Time Limit Exceeded,Accepted,116,False,G6,u922785529,p02550
Time Limit Exceeded,Time Limit Exceeded,257,False,G4,u923762723,p02550
Time Limit Exceeded,Time Limit Exceeded,167,False,G4,u923762723,p02550
Time Limit Exceeded,Accepted,225,False,G5,u930574673,p02550
Time Limit Exceeded,Accepted,580,False,G5,u942051624,p02550
Time Limit Exceeded,Accepted,107,False,G6,u960173075,p02550
Time Limit Exceeded,Wrong Answer,870,False,G5,u961500618,p02550
Wrong Answer,Runtime Error,720,False,G5,u961500618,p02550
Time Limit Exceeded,Accepted,141,False,G5,u970809473,p02550
Time Limit Exceeded,Accepted,1923,False,G6,u972591645,p02550
Time Limit Exceeded,Accepted,1155,False,G6,u975628651,p02550
Time Limit Exceeded,Time Limit Exceeded,161,False,G3,u983367697,p02550
Time Limit Exceeded,Wrong Answer,37,False,G3,u983367697,p02550
Wrong Answer,Runtime Error,506,False,G3,u983367697,p02550
Runtime Error,Runtime Error,64,False,G3,u983367697,p02550
Runtime Error,Time Limit Exceeded,697,False,G3,u983367697,p02550
Time Limit Exceeded,Time Limit Exceeded,800,False,G6,u987039629,p02550
Time Limit Exceeded,Time Limit Exceeded,117,False,G6,u987039629,p02550
Time Limit Exceeded,Accepted,639,False,G6,u987039629,p02550
Time Limit Exceeded,Time Limit Exceeded,175,False,G3,u987846648,p02550
Time Limit Exceeded,Time Limit Exceeded,36,False,G5,u991567869,p02550
Time Limit Exceeded,Accepted,397,False,G5,u991567869,p02550
Time Limit Exceeded,Wrong Answer,320,False,,u993808866,p02550
Wrong Answer,Wrong Answer,73,False,,u993808866,p02550
Wrong Answer,Time Limit Exceeded,57,False,,u993808866,p02550
Time Limit Exceeded,Accepted,77,False,G5,u998741086,p02550
Time Limit Exceeded,Wrong Answer,1695,False,G2,u000011787,p02556
Wrong Answer,Wrong Answer,63,False,G2,u000011787,p02556
Wrong Answer,Wrong Answer,362,False,G2,u000011787,p02556
Time Limit Exceeded,Accepted,1849,False,G5,u001859537,p02556
Time Limit Exceeded,Accepted,240,False,G5,u002765126,p02556
Time Limit Exceeded,Accepted,2270,False,G6,u007007320,p02556
